commit,date,change_type,parent_schema,property_context,old_value,new_value,actions_url
d8691dde0ce8,2024-08-21,modified,ServiceAccountSecret,secret,^mdb_sa_sk_[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,^mdb_sa_sk_[0-9a-zA-Z_-]{40}$,
725412bd438a,2024-09-12,modified,AdvancedClusterDescription,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,BackupOnlineArchive,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,BackupOnlineArchiveCreate,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,BackupRestoreJob,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,BackupRestoreJobDelivery,targetClusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,CloudCluster,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ClusterAlertView,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ClusterDescription20240805,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ClusterOutageSimulation,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,DataMetricAlertView,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,DiskBackupSnapshotRestoreJob,targetClusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,DiskBackupSnapshotSchedule,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,DiskBackupSnapshotSchedule20240805,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,HostAlertViewForNdsGroup,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,HostMetricAlert,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,InvoiceLineItem,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,LegacyAtlasCluster,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,LegacyAtlasTenantClusterUpgradeRequest,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,NumberMetricAlertView,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,RawMetricAlertView,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ReplicaSetAlertViewForNdsGroup,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,SampleDatasetStatus,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ServerlessBackupRestoreJob,targetClusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ServerlessBackupSnapshot,serverlessInstanceName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ServerlessInstanceDescription,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,ServerlessInstanceDescriptionCreate,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,TenantRestore,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,TimeMetricAlertView,clusterName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,USSBackupRestoreJob20250101,instanceName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,USSBackupRestoreJobCreate20250101,instanceName,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,USSInstanceDescription20250101,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,USSInstanceDescriptionCreate20250101,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
725412bd438a,2024-09-12,modified,UserScope,name,^[a-zA-Z0-9][a-zA-Z0-9-]*$,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,https://github.com/mongodb/openapi/actions/runs/10826706809
8847ecbbd627,2024-12-09,modified,AdvancedClusterDescription,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,AtlasTenantClusterUpgradeRequest20240805,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,BackupOnlineArchive,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,BackupOnlineArchiveCreate,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,BackupRestoreJob,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,BackupRestoreJobDelivery,targetClusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,CloudCluster,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ClusterAlertView,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ClusterDescription20240805,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ClusterOutageSimulation,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,DataMetricAlertView,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,DiskBackupSnapshotRestoreJob,targetClusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,DiskBackupSnapshotSchedule,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,DiskBackupSnapshotSchedule20240805,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,FlexBackupRestoreJob20241113,instanceName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,FlexBackupRestoreJobCreate20241113,instanceName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,FlexClusterDescription20241113,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,FlexClusterDescriptionCreate20241113,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,HostAlertViewForNdsGroup,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,HostMetricAlert,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,InvoiceLineItem,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,LegacyAtlasCluster,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,LegacyAtlasTenantClusterUpgradeRequest,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,NumberMetricAlertView,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,RawMetricAlertView,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ReplicaSetAlertViewForNdsGroup,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,SampleDatasetStatus,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ServerlessBackupRestoreJob,targetClusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ServerlessBackupSnapshot,serverlessInstanceName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ServerlessInstanceDescription,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,ServerlessInstanceDescriptionCreate,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,TenantRestore,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,TimeMetricAlertView,clusterName,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
8847ecbbd627,2024-12-09,modified,UserScope,name,^([a-zA-Z0-9][a-zA-Z0-9-]*)?[a-zA-Z0-9]+$,^[a-zA-Z0-9][a-zA-Z0-9-]*$,https://github.com/mongodb/openapi/actions/runs/12245156244
1304fbe7d1cc,2024-12-19,removed,AzureNetworkPeeringConnectionSettings,azureDirectoryId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,AzureNetworkPeeringConnectionSettings,azureSubscriptionId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipal,atlasAzureAppId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipal,servicePrincipalId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipal,tenantId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipalRequest,atlasAzureAppId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipalRequest,servicePrincipalId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipalRequest,tenantId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipalRequestUpdate,atlasAzureAppId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipalRequestUpdate,servicePrincipalId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,CloudProviderAccessAzureServicePrincipalRequestUpdate,tenantId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,DiskBackupSnapshotAzureExportBucketRequest,tenantId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,DiskBackupSnapshotAzureExportBucketResponse,tenantId,^[0-9a-fA-F]{8}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{4}\b-[0-9a-fA-F]{12}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,ServiceAccountSecret,secret,^mdb_sa_sk_[0-9a-zA-Z_-]{40}$,,https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,modified,UserAccessListResponse,cidrBlock,"^((([0-9]{1,3}\.){3}[0-9]{1,3})|([\:]{0,2}([0-9a-f]{1,4}\:){0,7}[0-9a-f]{1,4}[\:]{0,2}))((%2[fF]|\/)[0-9]{1,3})+$","^((([0-9]{1,3}\.){3}[0-9]{1,3})|(:{0,2}([0-9a-f]{1,4}:){0,7}[0-9a-f]{1,4}[:]{0,2}))((%2[fF]|/)[0-9]{1,3})+$",https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,modified,UserAccessListResponse,ipAddress,"^((([0-9]{1,3}\.){3}[0-9]{1,3})|([\:]{0,2}([0-9a-f]{1,4}\:){0,7}[0-9a-f]{1,4}[\:]{0,2}))$","^((25[0-5]|(2[0-4]|1\d|[1-9]|)\d)(\.(?!$)|$)){4}|([0-9a-f]{1,4}:){7}[0-9a-f]{1,4}$",https://github.com/mongodb/openapi/actions/runs/12408696517
1304fbe7d1cc,2024-12-19,removed,UserAccessListResponse,lastUsedAddress,"^((([0-9]{1,3}\.){3}[0-9]{1,3})|([\:]{0,2}([0-9a-f]{1,4}\:){0,7}[0-9a-f]{1,4}[\:]{0,2}))$",,https://github.com/mongodb/openapi/actions/runs/12408696517
c146c33ab151,2025-02-06,removed,AWSInterfaceEndpoint,interfaceEndpointId,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,modified,AzureCloudProviderContainer,vnetName,^([-\w._()])+$,^([-\w._()])$,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,modified,AzureNetworkPeeringConnectionSettings,vnetName,^([-\w._()])+$,^([-\w._()])$,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,CloudDatabaseUser,groupId,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,ConnectedOrgConfig,dataAccessIdentityProviderIds,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,MeasurementsIndexes,indexIds,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,MongoDBAccessLogs,groupId,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,OrgGroup,groupId,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,OrgGroup,orgId,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,OrgUserRequest,teamIds,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,OrganizationInvitation,teamIds,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,OrganizationInvitationRequest,teamIds,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,OrganizationInvitationUpdateRequest,teamIds,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
c146c33ab151,2025-02-06,removed,PerformanceAdvisorIndex,impact,^([a-f0-9]{24})$,,https://github.com/mongodb/openapi/actions/runs/13186041500
